Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:03:15.266,68,0.0,0.0,0.0,0.0,0.0,0.042098935693502426,0.06512069702148438,0.0,0.0,0.0,0.0,0.0,0.042185697704553604,0.06523481011390686,0.06711819022893906,-0.000410347682191059,0.04480661079287529,0.10590017586946487,0.0002169744693674147,0.13133567571640015,0.00025017536245286465,0.004663021769374609,1.5026516848593019e-05,0.2599184811115265,0.24577981233596802,-0.00023043503460939974,0.0002335423487238586,0.03792734816670418,0.03584975376725197,0.11215860396623611,0.10730395466089249,0.0002989124914165586,0.011995691806077957,-0.0002541753347031772,0.0032897251658141613,0.0018938034772872925,0.002666778862476349,0.42559677362442017,0.42939719557762146,0.18523360788822174,0.18040117621421814,0.004528992343693972,0.0046729217283427715,0.586742639541626,0.47324293851852417,0.47347453236579895,0.00032388936961069703,0.10556932538747787,0.10463599860668182,0.01823025941848755,0.028665579855442047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14375376701355,0.7908266186714172,3.838679313659668,0.8060067892074585,9.741451263427734,2.499998092651367,4.834288597106934
00:00:03:16.283,68,0.0,0.0,0.0,0.0,0.0,0.039412349462509155,0.06690897792577744,0.0,0.0,0.0,0.0,0.0,0.0394657664000988,0.06694113463163376,0.05259828269481659,-0.0004712567606475204,0.04488231986761093,0.07925855368375778,6.177947216201574e-05,0.16671910881996155,0.000956753094214946,0.0049337586387991905,-9.602148202247918e-05,0.22006374597549438,0.20303364098072052,-0.00015947705833241343,0.0003107675292994827,0.03132675960659981,0.02904566004872322,0.0964481458067894,0.09598533809185028,0.00023798277834430337,0.009545949287712574,0.0003191392752341926,0.0059967730194330215,0.00218471372500062,0.0029265880584716797,0.3321101665496826,0.33462992310523987,0.18131646513938904,0.17494632303714752,0.005469244904816151,0.005677028093487024,0.5542173981666565,0.4314661920070648,0.43173277378082275,0.00034739915281534195,0.09725574404001236,0.09561461210250854,0.021119527518749237,0.03137155994772911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213037967681885,0.8147179484367371,3.7005057334899902,0.7577968239784241,9.460716247558594,2.7936089038848877,4.990396022796631
00:00:03:17.299,68,0.0,0.0,0.0,0.0,0.0,0.03753040358424187,0.07597959786653519,0.0,0.0,0.0,0.0,0.0,0.0375814326107502,0.07596033066511154,0.04215097427368164,-0.0004288300406187773,0.04441778361797333,0.06166137382388115,-9.386094461660832e-05,0.20785202085971832,0.005913531873375177,0.004709230270236731,-0.0001598673698026687,0.1824309229850769,0.16607943177223206,-0.00031380608561448753,0.00037804775638505816,0.024818312376737595,0.02220233902335167,0.08074396103620529,0.08145803213119507,0.0001723059976939112,0.007742825895547867,0.0017983999568969011,0.012476691976189613,0.0027164602652192116,0.0035027312114834785,0.25166794657707214,0.25133225321769714,0.1733434647321701,0.1675007939338684,0.009496246464550495,0.00976107269525528,0.5294874906539917,0.3954800069332123,0.3957591950893402,0.00037616241024807096,0.08972694724798203,0.08937238901853561,0.02264469675719738,0.03442269191145897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2178544998168945,0.8027458786964417,3.5266919136047363,0.7010844945907593,9.352212905883789,3.0412425994873047,5.008214950561523
00:00:03:18.316,68,0.0,0.0,0.0,0.0,0.0,0.03533302992582321,0.08689171820878983,0.0,0.0,0.0,0.0,0.0,0.03536949306726456,0.0868120789527893,0.0360846072435379,-0.00040314815123565495,0.04226188361644745,0.04956504702568054,-0.00015016850375104696,0.23716583847999573,0.01719631627202034,0.004807618446648121,-0.00015102184261195362,0.14805418252944946,0.13269886374473572,-0.0004570609307847917,0.0005621977616101503,0.019159207120537758,0.016356639564037323,0.06828218698501587,0.06968197971582413,7.388753874693066e-05,0.006187645718455315,0.003722584806382656,0.019549623131752014,0.0028341200668364763,0.0037679574452340603,0.19965703785419464,0.1969013661146164,0.16152217984199524,0.15680328011512756,0.014245287515223026,0.014598784036934376,0.5089550614356995,0.3630812168121338,0.3633931875228882,0.0004233804065734148,0.08171779662370682,0.08293686807155609,0.02108060196042061,0.03463776037096977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3157596588134766,0.8348397016525269,3.3132975101470947,0.6662359237670898,9.294029235839844,3.186094284057617,5.121230125427246
00:00:03:20.333,68,0.0,0.0,0.0,0.0,0.0,0.03356362506747246,0.10590202361345291,0.0,0.0,0.0,0.0,0.0,0.03359229117631912,0.10580123215913773,0.031099827960133553,-0.00043181341607123613,0.03936971724033356,0.04236447438597679,-0.0001829053508117795,0.2492091804742813,0.04296410456299782,0.004333444405347109,-5.592713932855986e-05,0.11068248748779297,0.09760428220033646,-0.0007014604634605348,0.0006622983491979539,0.014596083201467991,0.011749920435249805,0.06009265407919884,0.062007199972867966,-1.9499548216117546e-05,0.0050437962636351585,0.005043173208832741,0.023836789652705193,0.00250204186886549,0.0035706746857613325,0.16851773858070374,0.16327743232250214,0.14451012015342712,0.1407053917646408,0.01964639499783516,0.02007991261780262,0.49265992641448975,0.33882081508636475,0.33912941813468933,0.00048526254249736667,0.07188974320888519,0.07413379848003387,0.015962718054652214,0.03049810230731964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5134170055389404,0.9084516167640686,3.1474716663360596,0.6414717435836792,9.073684692382812,3.3265464305877686,5.243807315826416
00:00:03:21.350,68,0.0,0.0,0.0,0.0,0.0,0.033298660069704056,0.1303262859582901,0.0,0.0,0.0,0.0,0.0,0.0333564318716526,0.13019979000091553,0.02835967019200325,-0.00043366634054109454,0.03618822246789932,0.038431212306022644,-7.526854460593313e-05,0.2483242005109787,0.08504071831703186,0.0041151405312120914,2.243462859041756e-06,0.06951237469911575,0.05657707154750824,-0.00099630793556571,0.0010650635231286287,0.011746542528271675,0.009120617061853409,0.056755468249320984,0.060508135706186295,-2.061456507362891e-05,0.00451984629034996,0.005283277481794357,0.025372564792633057,0.0026398010086268187,0.0036844320129603148,0.1460837721824646,0.1385367512702942,0.11896069347858429,0.11472320556640625,0.023358184844255447,0.02384365163743496,0.47661522030830383,0.31729409098625183,0.3176177442073822,0.0005983358714729548,0.06298501789569855,0.06486370414495468,0.008926794864237309,0.022502141073346138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5777623653411865,0.9250044822692871,2.8837223052978516,0.6273359060287476,8.739364624023438,3.5235958099365234,5.525577545166016
00:00:03:22.366,68,0.0,0.0,0.0,0.0,0.0,0.03188435733318329,0.15713346004486084,0.0,0.0,0.0,0.0,0.0,0.03195527195930481,0.15703904628753662,0.026018433272838593,-0.00036283727968111634,0.03271752968430519,0.034802813082933426,0.0002070301998173818,0.24535804986953735,0.12507356703281403,0.004324106965214014,-5.7332796131959185e-05,0.030499333515763283,0.021279266104102135,0.003033318556845188,0.00552789494395256,0.009232482872903347,0.006830008700489998,0.05423340946435928,0.05791281536221504,4.601940599968657e-05,0.0036723273806273937,0.006017552688717842,0.024989161640405655,0.003034468274563551,0.0041183787398040295,0.1271597295999527,0.1183452308177948,0.09188177436590195,0.08844058960676193,0.025661446154117584,0.026073889806866646,0.4643387496471405,0.29833221435546875,0.2986449599266052,0.0008027082658372819,0.05475139990448952,0.056541863828897476,0.002495261374861002,0.012833421118557453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4769773483276367,0.9341349601745605,2.742610216140747,0.6084482669830322,8.317747116088867,3.8178815841674805,6.020914077758789
00:00:03:22.383,68,0.0,0.0,0.0,0.0,0.0,0.030429627746343613,0.1802946925163269,0.0,0.0,0.0,0.0,0.0,0.03052467294037342,0.18031492829322815,0.023009996861219406,-0.000250271667027846,0.028237072750926018,0.032457251101732254,0.0003277857613284141,0.2322160303592682,0.16571302711963654,0.004407377447932959,-0.00019007794617209584,0.005418737418949604,0.0005010556196793914,0.01724948175251484,0.020292002707719803,0.007237868383526802,0.00472696777433157,0.05206472426652908,0.054599829018116,1.8844315491151065e-05,0.003369071986526251,0.004601756110787392,0.019999658688902855,0.0035868780687451363,0.004652544390410185,0.10956831276416779,0.09987432509660721,0.06592836230993271,0.06240127235651016,0.026349682360887527,0.026572735980153084,0.452263742685318,0.2799092233181,0.2801883816719055,0.0011095879599452019,0.04708936810493469,0.04841025173664093,0.0004743653116747737,0.00706994254142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359886407852173,0.9515560865402222,2.6482484340667725,0.6416845917701721,7.879937171936035,4.05665397644043,6.480231761932373
00:00:03:23.399,68,0.0,0.0,0.0,0.0,0.0,0.02948487363755703,0.1955113261938095,0.0,0.0,0.0,0.0,0.0,0.02962765470147133,0.19565868377685547,0.02133607305586338,-0.00014209296205081046,0.02369341067969799,0.032314762473106384,0.0009687297279015183,0.21590854227542877,0.19524307548999786,0.004471257794648409,-0.00028864172054454684,0.0003792952047660947,-0.0005458563100546598,0.03705696016550064,0.040552783757448196,0.005694268736988306,0.003382381284609437,0.0478706918656826,0.04968668147921562,-1.2253522982064169e-05,0.003277382580563426,0.0028000345919281244,0.01531455758959055,0.0034883248154073954,0.004653078969568014,0.09503169357776642,0.08465118706226349,0.04712750017642975,0.04449738562107086,0.027568679302930832,0.027577441185712814,0.4354107677936554,0.25819993019104004,0.25844311714172363,0.001911812461912632,0.04046518728137016,0.042182281613349915,-0.0005575633840635419,0.002200693590566516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2574310302734375,0.9793716669082642,2.7070279121398926,0.6199011206626892,7.494956970214844,4.284388065338135,6.650496006011963
00:00:03:24.416,68,0.0,0.0,0.0,0.0,0.0,0.029146570712327957,0.2146136462688446,0.0,0.0,0.0,0.0,0.0,0.029316315427422523,0.2148413062095642,0.01944383792579174,-0.00013646937441080809,0.020998189225792885,0.031466539949178696,0.0014769902918487787,0.19765174388885498,0.2131681889295578,0.004524135962128639,-0.00031459235469810665,-0.0001940161018865183,-0.0004997234209440649,0.05610712617635727,0.05961434543132782,0.004444919992238283,0.0021172072738409042,0.04391305893659592,0.04447884485125542,7.750190707156435e-05,0.0032504594419151545,0.002302381908521056,0.010816585272550583,0.003594796871766448,0.0048660277388989925,0.08418773859739304,0.07346973568201065,0.03327363356947899,0.03077857755124569,0.028064575046300888,0.028046749532222748,0.41599106788635254,0.23870666325092316,0.23895509541034698,0.002975296461954713,0.03528501093387604,0.03666835278272629,-0.00039253340219147503,0.0009547646623104811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183232069015503,0.9664854407310486,2.7552123069763184,0.633870542049408,7.886892318725586,4.164005279541016,6.445896148681641
00:00:03:25.433,68,0.0,0.0,0.0,0.0,0.0,0.02833005040884018,0.24097290635108948,0.0,0.0,0.0,0.0,0.0,0.02849326841533184,0.24119476974010468,0.01775929518043995,-8.581255679018795e-05,0.018587825819849968,0.03213305026292801,0.0024761580862104893,0.18605948984622955,0.20890499651432037,0.004686118569225073,-0.00033845994039438665,-0.0004873645375482738,-0.0004630258190445602,0.06126369535923004,0.06476151198148727,0.0034283751156181097,0.0010823729680851102,0.040312133729457855,0.04012744873762131,3.342477430123836e-05,0.003277207026258111,0.0017363381339237094,0.007900800555944443,0.0035419827327132225,0.0048818145878612995,0.0828871950507164,0.07217730581760406,0.0257665254175663,0.024188142269849777,0.029347138479351997,0.02931222692131996,0.3968055248260498,0.22266079485416412,0.22289514541625977,0.003970852587372065,0.03173768147826195,0.03367137536406517,-0.0002918289683293551,0.0007462527719326317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029006004333496,0.9281824231147766,2.781721591949463,0.6309792995452881,7.941174030303955,4.167918682098389,6.541009902954102
00:00:03:26.449,68,0.0,0.0,0.0,0.0,0.0,0.027012238278985023,0.2713414132595062,0.0,0.0,0.0,0.0,0.0,0.02714231051504612,0.2715130150318146,0.015499165281653404,-7.972512685228139e-05,0.016716813668608665,0.0371694378554821,0.00348643958568573,0.18279239535331726,0.18802207708358765,0.004587356932461262,-0.00034527259413152933,-0.0006233472959138453,-0.0007185983122326434,0.052069470286369324,0.05586306005716324,0.0027054715901613235,0.00021638607722707093,0.038003936409950256,0.03761855140328407,1.2010399586870335e-05,0.0032114554196596146,0.0018345522694289684,0.006505804136395454,0.0040308465249836445,0.005490256007760763,0.09936352074146271,0.08987905830144882,0.026405762881040573,0.025898242369294167,0.031206678599119186,0.03119463287293911,0.3812525272369385,0.20979365706443787,0.21002072095870972,0.005336799193173647,0.029954228550195694,0.03249263018369675,-0.0003734407655429095,0.0009051127708517015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9647921323776245,0.8409008383750916,2.914511203765869,0.6462127566337585,7.7988080978393555,3.949620246887207,6.922946929931641
00:00:03:28.466,68,0.0,0.0,0.0,0.0,0.0,0.026793502271175385,0.298130601644516,0.0,0.0,0.0,0.0,0.0,0.02692413330078125,0.29825538396835327,0.014580752700567245,-8.71810334501788e-05,0.016721442341804504,0.05496211349964142,0.00360824353992939,0.19715061783790588,0.14957408607006073,0.004362477455288172,-0.000292682001600042,0.003741365158930421,0.0038380324840545654,0.027828481048345566,0.03179517388343811,0.002741303527727723,0.0003302834229543805,0.03960591182112694,0.03941424936056137,4.4831595005234703e-05,0.0034545965027064085,0.0011724205687642097,0.005602652207016945,0.004132057540118694,0.005600334610790014,0.15480954945087433,0.1469433456659317,0.04719465225934982,0.048395514488220215,0.034679945558309555,0.03473905473947525,0.36616748571395874,0.20135408639907837,0.20156821608543396,0.0054269395768642426,0.031048769131302834,0.03482885658740997,-0.000621191633399576,0.0018799782264977694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9965778589248657,0.7900678515434265,3.0145859718322754,0.6502766609191895,8.052740097045898,3.6377320289611816,6.870954513549805
00:00:03:29.483,68,0.0,0.0,0.0,0.0,0.0,0.027462339028716087,0.31945905089378357,0.0,0.0,0.0,0.0,0.0,0.027608726173639297,0.3195720314979553,0.016967767849564552,-0.00010597432992653921,0.01997002586722374,0.08719713985919952,0.0016933220904320478,0.22488151490688324,0.09254980832338333,0.004120341036468744,-3.7365480238804594e-05,0.03678234666585922,0.036541227251291275,0.007423980627208948,0.010497797280550003,0.003701300360262394,0.0013755153631791472,0.04448530822992325,0.044310759752988815,9.918099385686219e-05,0.003960550297051668,0.000763484975323081,0.006695106625556946,0.004160224925726652,0.005677025765180588,0.25397735834121704,0.2486375868320465,0.09394992887973785,0.09779515862464905,0.03919658809900284,0.0392814502120018,0.34686166048049927,0.19413581490516663,0.1943354457616806,0.004231341648846865,0.03756771981716156,0.043306149542331696,-0.0001771508832462132,0.00701714213937521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1282501220703125,0.739862859249115,3.0955324172973633,0.6519767642021179,8.670947074890137,3.2705078125,6.375466346740723
00:00:03:29.500,68,0.0,0.0,0.0,0.0,0.0,0.02870509773492813,0.33488067984580994,0.0,0.0,0.0,0.0,0.0,0.028868524357676506,0.3350129723548889,0.023242752999067307,-0.00019267495372332633,0.026254646480083466,0.12195975333452225,0.0004671815549954772,0.24234889447689056,0.037680529057979584,0.003263773862272501,0.000159044488100335,0.09047847986221313,0.08840185403823853,-0.00044162108679302037,0.0010554863838478923,0.006392928771674633,0.0042531853541731834,0.05412633717060089,0.05501159653067589,0.00023559867986477911,0.004697028547525406,0.00027930422220379114,0.007462920155376196,0.003907354548573494,0.005390895996242762,0.3630291819572449,0.3606990873813629,0.14562954008579254,0.1516815572977066,0.04549355432391167,0.04557852819561958,0.32132938504219055,0.18482021987438202,0.18498843908309937,0.0021445658057928085,0.046956147998571396,0.05511166527867317,0.0025709960609674454,0.015380661934614182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3497962951660156,0.7211117744445801,3.1732277870178223,0.6502913236618042,9.111583709716797,2.9751105308532715,5.911054611206055
00:00:03:30.516,68,0.0,0.0,0.0,0.0,0.0,0.03056447021663189,0.34776565432548523,0.0,0.0,0.0,0.0,0.0,0.030764121562242508,0.3480207920074463,0.03081732802093029,-0.00020215056429151446,0.031815629452466965,0.1501142382621765,0.00025455650757066905,0.23088103532791138,0.01066281832754612,0.002894805045798421,0.0002763410739134997,0.1432691216468811,0.1423603892326355,-0.0003649913414847106,0.00037599302595481277,0.010824758559465408,0.0088648721575737,0.06723885238170624,0.06820262968540192,0.000323368760291487,0.005094615742564201,1.6802778191049583e-05,0.007366926874965429,0.0039010283071547747,0.005469688214361668,0.4451819658279419,0.44558170437812805,0.1792825311422348,0.18676091730594635,0.05010465160012245,0.0500602088868618,0.2927621603012085,0.17435333132743835,0.1744937151670456,0.0009663256932981312,0.05676938593387604,0.0668981671333313,0.00871503259986639,0.025476176291704178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5410995483398438,0.696556031703949,3.3803281784057617,0.6522542238235474,9.264123916625977,2.66477632522583,5.718670845031738
00:00:03:31.533,68,0.0,0.0,0.0,0.0,0.0,0.03235964849591255,0.3602139353752136,0.0,0.0,0.0,0.0,0.0,0.03258387744426727,0.36060431599617004,0.038807716220617294,-0.00020063333795405924,0.035147570073604584,0.16999687254428864,0.00020501164544839412,0.20304188132286072,0.0010770157678052783,0.002576687838882208,0.0004184055724181235,0.179578959941864,0.17972110211849213,-0.000261897046584636,0.00014745623047929257,0.01657067984342575,0.014777657575905323,0.08147556334733963,0.08236335963010788,0.0003928090154659003,0.005439769010990858,-8.581249130656943e-05,0.006843765266239643,0.0038618373218923807,0.005587748717516661,0.49564576148986816,0.4984084367752075,0.18890589475631714,0.19809108972549438,0.05589862912893295,0.05573001503944397,0.2654014825820923,0.15939274430274963,0.15951675176620483,0.0005906242877244949,0.06489719450473785,0.07715025544166565,0.012814628891646862,0.03338293358683586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555476665496826,0.6750780940055847,3.501850128173828,0.6528968214988708,9.366305351257324,2.5309829711914062,5.646136283874512
00:00:03:32.549,68,0.0,0.0,0.0,0.0,0.0,0.034297507256269455,0.37067362666130066,0.0,0.0,0.0,0.0,0.0,0.034539010375738144,0.371084600687027,0.04474462568759918,-0.0002071825583698228,0.03614520654082298,0.18021468818187714,0.0001344984775641933,0.16440816223621368,0.0005311628920026124,0.002467820420861244,0.0004356953431852162,0.19757743179798126,0.1989579200744629,-0.00022210163297131658,0.00010881957859965041,0.022878555580973625,0.021317439153790474,0.0956801325082779,0.09613087028265,0.0003774131473619491,0.0058959429152309895,-0.00014390340948011726,0.004583775065839291,0.003694899147376418,0.005504501983523369,0.5042138695716858,0.5081835389137268,0.16363240778446198,0.1727062612771988,0.057448167353868484,0.05726603418588638,0.24386288225650787,0.1442476063966751,0.14434677362442017,0.0004907108377665281,0.06888704001903534,0.08271639794111252,0.011979303322732449,0.03173154219985008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338594913482666,0.6685000061988831,3.633145332336426,0.6558355093002319,9.438863754272461,2.459522247314453,5.7198028564453125
